proveedor,centro_distribucion,laboratorio,cum,descripcion,precio_proveedor,principio_activo,precio_maximo_venta,circular_origen,ratio_precio_vs_regulado,diferencia_valor,diferencia_pct
DISFARMA,GIRON,HUMAX,20148063-01,CARBIDOPA+ENTACAPONA+LEVODOPA 50MG+200MG+200MG TAB FCOX30 CX1 (LEVOCAPONE 200) - HUMAX,36750,CARBIDOPA+ENTACAPONA+LEVODOPA,148740.0,Circular 19 de 2024,0.24707543364259782,-111990.0,-75.29245663574021
DISFARMA,BOGOTA,GADOR,20148417-01,DIENOGEST+ESTRADIOL 3MG+2MG TAB CX28 (RUBI) - GADOR,25060,DIENOGEST+ESTRADIOL,32454.27,Circular 19 de 2024,0.7721634164009852,-7394.27,-22.783658359901487
DISFARMA,CALI,GADOR,20148417-01,DIENOGEST+ESTRADIOL 3MG+2MG TAB CX28 (RUBI) - GADOR,25060,DIENOGEST+ESTRADIOL,32454.27,Circular 19 de 2024,0.7721634164009852,-7394.27,-22.783658359901487
DISFARMA,BOGOTA,UCB PHARMA S.A.,20149183-01,BRIVARACETAM 50MG TAB CX28 (BRIVIACT) - UCB PHARMA S.A.,249200,BRIVARACETAM,260708.0,Circular 19 de 2024,0.9558586617978735,-11508.0,-4.414133820212652
DISFARMA,GIRON,UCB PHARMA S.A.,20149183-01,BRIVARACETAM 50MG TAB CX28 (BRIVIACT) - UCB PHARMA S.A.,249200,BRIVARACETAM,260708.0,Circular 19 de 2024,0.9558586617978735,-11508.0,-4.414133820212652
DISFARMA,BOGOTA,UCB PHARMA S.A.,20149185-01,BRIVARACETAM 100MG TAB CX28 (BRIVIACT) - UCB PHARMA S.A.,394240,BRIVARACETAM,521416.0,Circular 19 de 2024,0.7560949414670819,-127176.0,-24.390505853291806
DISFARMA,GIRON,UCB PHARMA S.A.,20149185-01,BRIVARACETAM 100MG TAB CX28 (BRIVIACT) - UCB PHARMA S.A.,394240,BRIVARACETAM,521416.0,Circular 19 de 2024,0.7560949414670819,-127176.0,-24.390505853291806
DISFARMA,BOGOTA,HUMAX,20149322-01,CARBIDOPA+ENTACAPONA+LEVODOPA 37.5MG+200MG+150MG TAB FCOX30 CX1 (LEVOCAPONE 150) - HUMAX,56550,CARBIDOPA+ENTACAPONA+LEVODOPA,111555.0,Circular 19 de 2024,0.5069248352830442,-55005.0,-49.30751647169558
DISFARMA,CALI,HUMAX,20149322-01,CARBIDOPA+ENTACAPONA+LEVODOPA 37.5MG+200MG+150MG TAB FCOX30 CX1 (LEVOCAPONE 150) - HUMAX,56550,CARBIDOPA+ENTACAPONA+LEVODOPA,111555.0,Circular 19 de 2024,0.5069248352830442,-55005.0,-49.30751647169558
DISFARMA,GIRON,HUMAX,20149322-01,CARBIDOPA+ENTACAPONA+LEVODOPA 37.5MG+200MG+150MG TAB FCOX30 CX1 (LEVOCAPONE 150) - HUMAX,56550,CARBIDOPA+ENTACAPONA+LEVODOPA,111555.0,Circular 19 de 2024,0.5069248352830442,-55005.0,-49.30751647169558
DISFARMA,BOGOTA,NOVAMED,20150573-01,FOSFOMICINA 3G POL GRAN C*1 SOB X 8.7G (UROFOS) - NOVAMED,18350,FOSFOMICINA,18741.96,Circular 19 de 2024,0.9790864989574196,-391.9599999999991,-2.0913501042580345
DISFARMA,CALI,NOVAMED,20150573-01,FOSFOMICINA 3G POL GRAN C*1 SOB X 8.7G (UROFOS) - NOVAMED,18350,FOSFOMICINA,18741.96,Circular 19 de 2024,0.9790864989574196,-391.9599999999991,-2.0913501042580345
DISFARMA,GIRON,NOVAMED,20150573-01,FOSFOMICINA 3G POL GRAN C*1 SOB X 8.7G (UROFOS) - NOVAMED,18350,FOSFOMICINA,18741.96,Circular 19 de 2024,0.9790864989574196,-391.9599999999991,-2.0913501042580345
DISFARMA,CALI,XINETIX PHARMA,20151854-05,AMBRISENTAN 5MG TAB CX30 (XETAM) - XINETIX PHARMA,351870,AMBRISENTAN,6442998.0,Circular 19 de 2024,0.05461277498456464,-6091128.0,-94.53872250154353
DISFARMA,BOGOTA,XINETIX PHARMA,20155908-05,CAPECITABINA 500MG TAB CX120 (KAPIXA) - XINETIX PHARMA,114000,CAPECITABINA,807600.0,Circular 19 de 2024,0.1411589895988113,-693600.0,-85.88410104011886
DISFARMA,CALI,XINETIX PHARMA,20155908-05,CAPECITABINA 500MG TAB CX120 (KAPIXA) - XINETIX PHARMA,114000,CAPECITABINA,807600.0,Circular 19 de 2024,0.1411589895988113,-693600.0,-85.88410104011886
DISFARMA,GIRON,XINETIX PHARMA,20155908-05,CAPECITABINA 500MG TAB CX120 (KAPIXA) - XINETIX PHARMA,114000,CAPECITABINA,807600.0,Circular 19 de 2024,0.1411589895988113,-693600.0,-85.88410104011886
DISFARMA,BOGOTA,NOVAMED,20156025-03,FUROATO DE FLUTICASONA 27.5MCG/DOSIS SUSP NAS C*1 FCO SPRAY 120 PULS (8ML) - NOVAMED,24459,FUROATO DE FLUTICASONA,29469.0,Circular 19 de 2024,0.8299908378295836,-5010.0,-17.000916217041638
DISFARMA,CALI,NOVAMED,20156025-03,FUROATO DE FLUTICASONA 27.5MCG/DOSIS SUSP NAS C*1 FCO SPRAY 120 PULS (8ML) - NOVAMED,24459,FUROATO DE FLUTICASONA,29469.0,Circular 19 de 2024,0.8299908378295836,-5010.0,-17.000916217041638
DISFARMA,GIRON,NOVAMED,20156025-03,FUROATO DE FLUTICASONA 27.5MCG/DOSIS SUSP NAS C*1 FCO SPRAY 120 PULS (8ML) - NOVAMED,24459,FUROATO DE FLUTICASONA,29469.0,Circular 19 de 2024,0.8299908378295836,-5010.0,-17.000916217041638
DISFARMA,BOGOTA,GENFAR,20158642-02,RIVAROXABAN 20MG TAB CX30 - GENFAR,19500,RIVAROXABAN,222960.0,Circular 19 de 2024,0.08745963401506997,-203460.0,-91.254036598493
DISFARMA,CALI,GENFAR,20158642-02,RIVAROXABAN 20MG TAB CX30 - GENFAR,19500,RIVAROXABAN,222960.0,Circular 19 de 2024,0.08745963401506997,-203460.0,-91.254036598493
DISFARMA,GIRON,GENFAR,20158642-02,RIVAROXABAN 20MG TAB CX30 - GENFAR,19500,RIVAROXABAN,222960.0,Circular 19 de 2024,0.08745963401506997,-203460.0,-91.254036598493
DISFARMA,BOGOTA,VICAR,20159905-01,MEROPENEM 500MG POL INY VIAL CX10 - VICAR,69000,MEROPENEM,269100.0,Circular 19 de 2024,0.2564102564102564,-200100.0,-74.35897435897436
DISFARMA,CALI,VICAR,20159905-01,MEROPENEM 500MG POL INY VIAL CX10 - VICAR,69000,MEROPENEM,269100.0,Circular 19 de 2024,0.2564102564102564,-200100.0,-74.35897435897436
DISFARMA,GIRON,VICAR,20159905-01,MEROPENEM 500MG POL INY VIAL CX10 - VICAR,69000,MEROPENEM,269100.0,Circular 19 de 2024,0.2564102564102564,-200100.0,-74.35897435897436
DISFARMA,BOGOTA,MOMENTA FARMACEUTICA,20160725-02,RISPERIDONA 3MG C*30 TAB (ISPERIN) - MOMENTA FARMACEUTICA,5490,RISPERIDONA,40700.7,Circular 19 de 2024,0.1348871149636247,-35210.7,-86.51128850363753
DISFARMA,CALI,MOMENTA FARMACEUTICA,20160725-02,RISPERIDONA 3MG C*30 TAB (ISPERIN) - MOMENTA FARMACEUTICA,5490,RISPERIDONA,40700.7,Circular 19 de 2024,0.1348871149636247,-35210.7,-86.51128850363753
DISFARMA,GIRON,MOMENTA FARMACEUTICA,20160725-02,RISPERIDONA 3MG C*30 TAB (ISPERIN) - MOMENTA FARMACEUTICA,5490,RISPERIDONA,40700.7,Circular 19 de 2024,0.1348871149636247,-35210.7,-86.51128850363753
DISFARMA,BOGOTA,MOMENTA FARMACEUTICA,20160734-02,RISPERIDONA 2MG TAB CX30 (ISPERIN) - MOMENTA FARMACEUTICA,4200,RISPERIDONA,27133.8,Circular 19 de 2024,0.1547884925812087,-22933.8,-84.52115074187914
DISFARMA,CALI,MOMENTA FARMACEUTICA,20160734-02,RISPERIDONA 2MG TAB CX30 (ISPERIN) - MOMENTA FARMACEUTICA,4200,RISPERIDONA,27133.8,Circular 19 de 2024,0.1547884925812087,-22933.8,-84.52115074187914
DISFARMA,GIRON,MOMENTA FARMACEUTICA,20160734-02,RISPERIDONA 2MG TAB CX30 (ISPERIN) - MOMENTA FARMACEUTICA,4200,RISPERIDONA,27133.8,Circular 19 de 2024,0.1547884925812087,-22933.8,-84.52115074187914
DISFARMA,GIRON,MOMENTA FARMACEUTICA,20160735-02,RISPERIDONA 1MG TAB CX30 (ISPERIN) - MOMENTA FARMACEUTICA,4470,RISPERIDONA,13566.9,Circular 19 de 2024,0.3294783627800013,-9096.9,-67.05216372199988
DISFARMA,BOGOTA,MONTE VERDE,20162350-01,BRIVARACETAM 25MG TAB CX30 (BRIVAXON) - MONTE VERDE,118000,BRIVARACETAM,139665.0,Circular 19 de 2024,0.844878817169656,-21665.0,-15.512118283034404
DISFARMA,CALI,MONTE VERDE,20162350-01,BRIVARACETAM 25MG TAB CX30 (BRIVAXON) - MONTE VERDE,118000,BRIVARACETAM,139665.0,Circular 19 de 2024,0.844878817169656,-21665.0,-15.512118283034404
DISFARMA,GIRON,MONTE VERDE,20162350-01,BRIVARACETAM 25MG TAB CX30 (BRIVAXON) - MONTE VERDE,118000,BRIVARACETAM,139665.0,Circular 19 de 2024,0.844878817169656,-21665.0,-15.512118283034404
DISFARMA,BOGOTA,MONTE VERDE,20162350-04,BRIVARACETAM 50MG TAB CX30 (BRIVAXON) - MONTE VERDE,234000,BRIVARACETAM,279330.0,Circular 19 de 2024,0.8377188271936419,-45330.0,-16.228117280635807
DISFARMA,CALI,MONTE VERDE,20162350-04,BRIVARACETAM 50MG TAB CX30 (BRIVAXON) - MONTE VERDE,234000,BRIVARACETAM,279330.0,Circular 19 de 2024,0.8377188271936419,-45330.0,-16.228117280635807
DISFARMA,GIRON,MONTE VERDE,20162350-04,BRIVARACETAM 50MG TAB CX30 (BRIVAXON) - MONTE VERDE,234000,BRIVARACETAM,279330.0,Circular 19 de 2024,0.8377188271936419,-45330.0,-16.228117280635807
DISFARMA,BOGOTA,MONTE VERDE,20162350-07,BRIVARACETAM 100MG TAB CX30 (BRIVAXON) - MONTE VERDE,423000,BRIVARACETAM,558660.0,Circular 19 de 2024,0.757168939963484,-135660.0,-24.283106003651593
DISFARMA,CALI,MONTE VERDE,20162350-07,BRIVARACETAM 100MG TAB CX30 (BRIVAXON) - MONTE VERDE,423000,BRIVARACETAM,558660.0,Circular 19 de 2024,0.757168939963484,-135660.0,-24.283106003651593
DISFARMA,GIRON,MONTE VERDE,20162350-07,BRIVARACETAM 100MG TAB CX30 (BRIVAXON) - MONTE VERDE,423000,BRIVARACETAM,558660.0,Circular 19 de 2024,0.757168939963484,-135660.0,-24.283106003651593
DISFARMA,CALI,NECTAR LIFESCIENCES LIMITED,20163216-04,CEFUROXIMA 750MG POL INY VIAL+DIL CX1 (CEFOME) - NECTAR LIFESCIENCES LIMITED,5980,CEFUROXIMA,7650.0,Circular 19 de 2024,0.7816993464052288,-1670.0,-21.830065359477125
DISFARMA,GIRON,NECTAR LIFESCIENCES LIMITED,20163216-04,CEFUROXIMA 750MG POL INY VIAL+DIL CX1 (CEFOME) - NECTAR LIFESCIENCES LIMITED,5980,CEFUROXIMA,7650.0,Circular 19 de 2024,0.7816993464052288,-1670.0,-21.830065359477125
DISFARMA,BOGOTA,MSN,20163351-01,TICAGRELOR 90MG TAB CX30 (TIARE) - MSN,33480,TICAGRELOR,124686.0,Circular 19 de 2024,0.2685145084452144,-91206.0,-73.14854915547856
DISFARMA,CALI,MSN,20163351-01,TICAGRELOR 90MG TAB CX30 (TIARE) - MSN,33480,TICAGRELOR,124686.0,Circular 19 de 2024,0.2685145084452144,-91206.0,-73.14854915547856
DISFARMA,BOGOTA,PROFAMILIA,20163936-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.03MG TAB CX28 (OZELA) - PROFAMILIA,18256,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.6784004376009835,-8654.36,-32.15995623990166
DISFARMA,CALI,PROFAMILIA,20163936-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.03MG TAB CX28 (OZELA) - PROFAMILIA,18256,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.6784004376009835,-8654.36,-32.15995623990166
DISFARMA,GIRON,PROFAMILIA,20163936-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.03MG TAB CX28 (OZELA) - PROFAMILIA,18256,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.6784004376009835,-8654.36,-32.15995623990166
DISFARMA,GIRON,CADILA HEALTHCARE LIMITED,20166087-03,LACOSAMIDA 150MG TAB LIB RET CX30 (LENIZAD) - CADILA HEALTHCARE LIMITED,58800,LACOSAMIDA,82305.0,Circular 19 de 2024,0.7144158921086203,-23505.0,-28.558410789137962
DISFARMA,BOGOTA,CYH LAB,20168748-01,LACOSAMIDA 150MG TAB CX30 - CYH LAB,38760,LACOSAMIDA,246915.0,Circular 19 de 2024,0.15697709738169005,-208155.0,-84.30229026183099
DISFARMA,CALI,CYH LAB,20168748-01,LACOSAMIDA 150MG TAB CX30 - CYH LAB,38760,LACOSAMIDA,246915.0,Circular 19 de 2024,0.15697709738169005,-208155.0,-84.30229026183099
DISFARMA,GIRON,CYH LAB,20168748-01,LACOSAMIDA 150MG TAB CX30 - CYH LAB,38760,LACOSAMIDA,246915.0,Circular 19 de 2024,0.15697709738169005,-208155.0,-84.30229026183099
DISFARMA,BOGOTA,VESALIUS PHARMA,20171378-01,CINACALCET 30MG TAB CX30 (CINALTIUS) - VESALIUS PHARMA,49350,CINACALCET,647019.0,Circular 19 de 2024,0.07627287606700885,-597669.0,-92.37271239329911
DISFARMA,CALI,VESALIUS PHARMA,20171378-01,CINACALCET 30MG TAB CX30 (CINALTIUS) - VESALIUS PHARMA,49350,CINACALCET,647019.0,Circular 19 de 2024,0.07627287606700885,-597669.0,-92.37271239329911
DISFARMA,BOGOTA,EXELTIS,20171579-02,DUTASTERIDE+TAMSULOSINA 0.5MG+0.4MG CAP FCOX30 (HIPERDEXT) - EXELTIS,26070,DUTASTERIDE+TAMSULOSINA,71184.75,Circular 19 de 2024,0.3662301265369338,-45114.75,-63.37698734630661
DISFARMA,CALI,EXELTIS,20171579-02,DUTASTERIDE+TAMSULOSINA 0.5MG+0.4MG CAP FCOX30 (HIPERDEXT) - EXELTIS,26070,DUTASTERIDE+TAMSULOSINA,71184.75,Circular 19 de 2024,0.3662301265369338,-45114.75,-63.37698734630661
DISFARMA,GIRON,EXELTIS,20171579-02,DUTASTERIDE+TAMSULOSINA 0.5MG+0.4MG CAP FCOX30 (HIPERDEXT) - EXELTIS,26070,DUTASTERIDE+TAMSULOSINA,71184.75,Circular 19 de 2024,0.3662301265369338,-45114.75,-63.37698734630661
DISFARMA,BOGOTA,FAES FARMA,20172610-01,BILASTINA 10MG TAB ORODISP CX10 (BILAXTEN) - FAES FARMA,4850,BILASTINA,4865.0,Circular 19 de 2024,0.9969167523124358,-15.0,-0.3083247687564234
DISFARMA,CALI,FAES FARMA,20172610-01,BILASTINA 10MG TAB ORODISP CX10 (BILAXTEN) - FAES FARMA,4850,BILASTINA,4865.0,Circular 19 de 2024,0.9969167523124358,-15.0,-0.3083247687564234
DISFARMA,GIRON,FAES FARMA,20172610-01,BILASTINA 10MG TAB ORODISP CX10 (BILAXTEN) - FAES FARMA,4850,BILASTINA,4865.0,Circular 19 de 2024,0.9969167523124358,-15.0,-0.3083247687564234
DISFARMA,BOGOTA,ALKEM,20174416-02,MICOFENOLATO SODICO 180MG TAB LIB RET CX120 (MYCOKEM-DR) - ALKEM,183960,MICOFENOLATO SODICO,315576.0,Circular 19 de 2024,0.5829340634268766,-131616.0,-41.70659365731234
DISFARMA,CALI,ALKEM,20174416-02,MICOFENOLATO SODICO 180MG TAB LIB RET CX120 (MYCOKEM-DR) - ALKEM,183960,MICOFENOLATO SODICO,315576.0,Circular 19 de 2024,0.5829340634268766,-131616.0,-41.70659365731234
DISFARMA,GIRON,ALKEM,20174416-02,MICOFENOLATO SODICO 180MG TAB LIB RET CX120 (MYCOKEM-DR) - ALKEM,183960,MICOFENOLATO SODICO,315576.0,Circular 19 de 2024,0.5829340634268766,-131616.0,-41.70659365731234
DISFARMA,BOGOTA,ALKEM,20174420-02,MICOFENOLATO SODICO 360MG TAB LIB RET CX120 (MYCOKEM-DR) - ALKEM,298800,MICOFENOLATO SODICO,631152.0,Circular 19 de 2024,0.4734200319415925,-332352.0,-52.657996805840746
DISFARMA,CALI,ALKEM,20174420-02,MICOFENOLATO SODICO 360MG TAB LIB RET CX120 (MYCOKEM-DR) - ALKEM,298800,MICOFENOLATO SODICO,631152.0,Circular 19 de 2024,0.4734200319415925,-332352.0,-52.657996805840746
DISFARMA,GIRON,ALKEM,20174420-02,MICOFENOLATO SODICO 360MG TAB LIB RET CX120 (MYCOKEM-DR) - ALKEM,298800,MICOFENOLATO SODICO,631152.0,Circular 19 de 2024,0.4734200319415925,-332352.0,-52.657996805840746
DISFARMA,BOGOTA,WILLOW PHARMA,20175165-04,RASAGILINA 1MG TAB CX30 (RASAMOVIL) - WILLOW PHARMA,33900,RASAGILINA,264145.8,Circular 19 de 2024,0.12833821321406588,-230245.8,-87.16617867859341
DISFARMA,CALI,WILLOW PHARMA,20175165-04,RASAGILINA 1MG TAB CX30 (RASAMOVIL) - WILLOW PHARMA,33900,RASAGILINA,264145.8,Circular 19 de 2024,0.12833821321406588,-230245.8,-87.16617867859341
DISFARMA,GIRON,WILLOW PHARMA,20175165-04,RASAGILINA 1MG TAB CX30 (RASAMOVIL) - WILLOW PHARMA,33900,RASAGILINA,264145.8,Circular 19 de 2024,0.12833821321406588,-230245.8,-87.16617867859341
DISFARMA,BOGOTA,FARMACEUTICA PARAGUAYA,20177233-05,RIVAROXABAN 20MG TAB CX30 (XAROBAN) - FARMACEUTICA PARAGUAYA,23520,RIVAROXABAN,222960.0,Circular 19 de 2024,0.1054897739504844,-199440.0,-89.45102260495156
DISFARMA,CALI,FARMACEUTICA PARAGUAYA,20177233-05,RIVAROXABAN 20MG TAB CX30 (XAROBAN) - FARMACEUTICA PARAGUAYA,23520,RIVAROXABAN,222960.0,Circular 19 de 2024,0.1054897739504844,-199440.0,-89.45102260495156
DISFARMA,GIRON,FARMACEUTICA PARAGUAYA,20177233-05,RIVAROXABAN 20MG TAB CX30 (XAROBAN) - FARMACEUTICA PARAGUAYA,23520,RIVAROXABAN,222960.0,Circular 19 de 2024,0.1054897739504844,-199440.0,-89.45102260495156
DISFARMA,BOGOTA,FARMACEUTICA PARAGUAYA,20177233-07,RIVAROXABAN 15MG TAB CX30 (XAROBAN) - FARMACEUTICA PARAGUAYA,23520,RIVAROXABAN,229149.0,Circular 19 de 2024,0.10264063993296937,-205629.0,-89.73593600670307
DISFARMA,CALI,FARMACEUTICA PARAGUAYA,20177233-07,RIVAROXABAN 15MG TAB CX30 (XAROBAN) - FARMACEUTICA PARAGUAYA,23520,RIVAROXABAN,229149.0,Circular 19 de 2024,0.10264063993296937,-205629.0,-89.73593600670307
DISFARMA,GIRON,FARMACEUTICA PARAGUAYA,20177233-07,RIVAROXABAN 15MG TAB CX30 (XAROBAN) - FARMACEUTICA PARAGUAYA,23520,RIVAROXABAN,229149.0,Circular 19 de 2024,0.10264063993296937,-205629.0,-89.73593600670307
DISFARMA,CALI,LA SANTE,20178284-01,IVABRADINA 7.5MG TAB CX30 (IVAZYD) - LA SANTE,68250,IVABRADINA,81281.25,Circular 19 de 2024,0.839677047289504,-13031.25,-16.032295271049595
DISFARMA,GIRON,LA SANTE,20178284-01,IVABRADINA 7.5MG TAB CX30 (IVAZYD) - LA SANTE,68250,IVABRADINA,81281.25,Circular 19 de 2024,0.839677047289504,-13031.25,-16.032295271049595
DISFARMA,BOGOTA,ASPIRO PHARMA,20178975-01,FOSAPREPITANT DIMEGLUMINA 150MG POL INY VIAL CX10 (FOPITANT) - ASPIRO PHARMA,590000,FOSAPREPITANT DIMEGLUMINA,1378140.0,Circular 19 de 2024,0.4281132540961005,-788140.0,-57.188674590389944
DISFARMA,CALI,ASPIRO PHARMA,20178975-01,FOSAPREPITANT DIMEGLUMINA 150MG POL INY VIAL CX10 (FOPITANT) - ASPIRO PHARMA,590000,FOSAPREPITANT DIMEGLUMINA,1378140.0,Circular 19 de 2024,0.4281132540961005,-788140.0,-57.188674590389944
DISFARMA,GIRON,ASPIRO PHARMA,20178975-01,FOSAPREPITANT DIMEGLUMINA 150MG POL INY VIAL CX10 (FOPITANT) - ASPIRO PHARMA,590000,FOSAPREPITANT DIMEGLUMINA,1378140.0,Circular 19 de 2024,0.4281132540961005,-788140.0,-57.188674590389944
DISFARMA,GIRON,VICAR,20179940-01,ERTAPENEM 1G POL INY VIAL CX10 - VICAR,681440,ERTAPENEM,1731500.0,Circular 19 de 2024,0.39355472133987873,-1050060.0,-60.64452786601213
DISFARMA,BOGOTA,GENLAB,20187318-04,LACOSAMIDA 200MG TAB CX28 (LACOLEP) - GENLAB,31752,LACOSAMIDA,307272.0,Circular 19 de 2024,0.10333515582285402,-275520.0,-89.6664844177146
DISFARMA,CALI,GENLAB,20187318-04,LACOSAMIDA 200MG TAB CX28 (LACOLEP) - GENLAB,31752,LACOSAMIDA,307272.0,Circular 19 de 2024,0.10333515582285402,-275520.0,-89.6664844177146
DISFARMA,GIRON,GENLAB,20187318-04,LACOSAMIDA 200MG TAB CX28 (LACOLEP) - GENLAB,31752,LACOSAMIDA,307272.0,Circular 19 de 2024,0.10333515582285402,-275520.0,-89.6664844177146
DISFARMA,BOGOTA,GENLAB,20187323-04,LACOSAMIDA 100MG TAB CX28 (LACOLEP) - GENLAB,17556,LACOSAMIDA,153636.0,Circular 19 de 2024,0.11427009294696555,-136080.0,-88.57299070530344
DISFARMA,CALI,GENLAB,20187323-04,LACOSAMIDA 100MG TAB CX28 (LACOLEP) - GENLAB,17556,LACOSAMIDA,153636.0,Circular 19 de 2024,0.11427009294696555,-136080.0,-88.57299070530344
DISFARMA,GIRON,GENLAB,20187323-04,LACOSAMIDA 100MG TAB CX28 (LACOLEP) - GENLAB,17556,LACOSAMIDA,153636.0,Circular 19 de 2024,0.11427009294696555,-136080.0,-88.57299070530344
DISFARMA,BOGOTA,SALUS PHARMA,20187965-05,MEMANTINA 20MG TAB CX100 (ALZANTINA) - SALUS PHARMA,48000,MEMANTINA,429380.0,Circular 19 de 2024,0.11178909124784574,-381380.0,-88.82109087521542
DISFARMA,CALI,SALUS PHARMA,20187965-05,MEMANTINA 20MG TAB CX100 (ALZANTINA) - SALUS PHARMA,48000,MEMANTINA,429380.0,Circular 19 de 2024,0.11178909124784574,-381380.0,-88.82109087521542
DISFARMA,GIRON,SALUS PHARMA,20187965-05,MEMANTINA 20MG TAB CX100 (ALZANTINA) - SALUS PHARMA,48000,MEMANTINA,429380.0,Circular 19 de 2024,0.11178909124784574,-381380.0,-88.82109087521542
DISFARMA,BOGOTA,HETERO,20188200-01,DABIGATRAN 150MG CAP CX30 (DAGITRAN) - HETERO,45090,DABIGATRAN,169920.0,Circular 19 de 2024,0.2653601694915254,-124830.0,-73.46398305084746
DISFARMA,CALI,HETERO,20188200-01,DABIGATRAN 150MG CAP CX30 (DAGITRAN) - HETERO,45090,DABIGATRAN,169920.0,Circular 19 de 2024,0.2653601694915254,-124830.0,-73.46398305084746
DISFARMA,BOGOTA,LEGRAND,20188809-01,DUTASTERIDE+TAMSULOSINA 0.5MG+0.4MG CAP CX30 (DUTAZ DUO) - LEGRAND,28200,DUTASTERIDE+TAMSULOSINA,71184.75,Circular 19 de 2024,0.3961522657591689,-42984.75,-60.38477342408311
DISFARMA,CALI,LEGRAND,20188809-01,DUTASTERIDE+TAMSULOSINA 0.5MG+0.4MG CAP CX30 (DUTAZ DUO) - LEGRAND,28200,DUTASTERIDE+TAMSULOSINA,71184.75,Circular 19 de 2024,0.3961522657591689,-42984.75,-60.38477342408311
DISFARMA,GIRON,LEGRAND,20188809-01,DUTASTERIDE+TAMSULOSINA 0.5MG+0.4MG CAP CX30 (DUTAZ DUO) - LEGRAND,28200,DUTASTERIDE+TAMSULOSINA,71184.75,Circular 19 de 2024,0.3961522657591689,-42984.75,-60.38477342408311
DISFARMA,BOGOTA,HUMAN BIOSCIENCE,20188923-01,DUTASTERIDA 0.5MG CAP CX30 - HUMAN BIOSCIENCE,22650,DUTASTERIDA,65459.7,Circular 19 de 2024,0.3460144180312467,-42809.7,-65.39855819687533
DISFARMA,GIRON,HUMAN BIOSCIENCE,20188923-01,DUTASTERIDA 0.5MG CAP CX30 - HUMAN BIOSCIENCE,22650,DUTASTERIDA,65459.7,Circular 19 de 2024,0.3460144180312467,-42809.7,-65.39855819687533
DISFARMA,BOGOTA,EUROFARMA,20190439-03,DOMPERIDONA 10MG TAB CX30 (DOMPERIX) - EUROFARMA,3300,DOMPERIDONA,5388.0,Circular 19 de 2024,0.6124721603563474,-2088.0,-38.75278396436526
DISFARMA,CALI,EUROFARMA,20190439-03,DOMPERIDONA 10MG TAB CX30 (DOMPERIX) - EUROFARMA,3300,DOMPERIDONA,5388.0,Circular 19 de 2024,0.6124721603563474,-2088.0,-38.75278396436526
DISFARMA,BOGOTA,MSN,20190690-03,SOLIFENACINA SUCCINATO 5MG TAB CX30 (BLACIDEC) - MSN,32970,SOLIFENACINA SUCCINATO,79858.5,Circular 19 de 2024,0.41285523770168486,-46888.5,-58.71447622983151
DISFARMA,CALI,MSN,20190690-03,SOLIFENACINA SUCCINATO 5MG TAB CX30 (BLACIDEC) - MSN,32970,SOLIFENACINA SUCCINATO,79858.5,Circular 19 de 2024,0.41285523770168486,-46888.5,-58.71447622983151
DISFARMA,GIRON,MSN,20190690-03,SOLIFENACINA SUCCINATO 5MG TAB CX30 (BLACIDEC) - MSN,32970,SOLIFENACINA SUCCINATO,79858.5,Circular 19 de 2024,0.41285523770168486,-46888.5,-58.71447622983151
DISFARMA,BOGOTA,THE LABS,20190766-01,RIOCIGUAT 1MG C*42 TAB (PULLMOGUAT) - THE LABS,2982000,RIOCIGUAT,4280706.36,Circular 19 de 2024,0.6966140046102111,-1298706.3600000003,-30.338599538978894
DISFARMA,CALI,THE LABS,20190766-01,RIOCIGUAT 1MG C*42 TAB (PULLMOGUAT) - THE LABS,2982000,RIOCIGUAT,4280706.36,Circular 19 de 2024,0.6966140046102111,-1298706.3600000003,-30.338599538978894
DISFARMA,GIRON,THE LABS,20190766-01,RIOCIGUAT 1MG C*42 TAB (PULLMOGUAT) - THE LABS,2982000,RIOCIGUAT,4280706.36,Circular 19 de 2024,0.6966140046102111,-1298706.3600000003,-30.338599538978894
DISFARMA,BOGOTA,THE LABS,20190770-02,RIOCIGUAT 1.5MG TAB CX84 (PULLMOGUAT) - THE LABS,8904000,RIOCIGUAT,12842119.08,Circular 19 de 2024,0.6933435163256562,-3938119.08,-30.66564836743439
DISFARMA,GIRON,THE LABS,20190770-02,RIOCIGUAT 1.5MG TAB CX84 (PULLMOGUAT) - THE LABS,8904000,RIOCIGUAT,12842119.08,Circular 19 de 2024,0.6933435163256562,-3938119.08,-30.66564836743439
DISFARMA,GIRON,THE LABS,20190774-02,RIOCIGUAT 2MG C*84 TAB (PULLMOGUAT) - THE LABS,9357600,RIOCIGUAT,17122825.44,Circular 19 de 2024,0.5464985923491374,-7765225.440000001,-45.35014076508626
DISFARMA,BOGOTA,MSN,20190800-03,SOLIFENACINA SUCCINATO 10MG TAB CX30 (BLACIDEC) - MSN,65160,SOLIFENACINA SUCCINATO,159717.0,Circular 19 de 2024,0.407971599767088,-94557.0,-59.202840023291195
